CustomerID,DateRaw,Time,TransactionID,ProductName,PriceUSD,Quantity,PaymentMethod,Category
62,24 June 2023,08:00:00,2843,Potatoes,7.31,4,Credit Card,Produce
94,25 June 2023,03:00:00,2844,Yogurt,5.83,5,Mobile Payment,Dairy
1,16 July 2023,02:00:00,2845,Eggs,15.8,5,Mobile Payment,Dairy
93,04 August 2023,20:00:00,2848,Lettuce,13.38,1,Cash,Produce
69,30 June 2023,19:00:00,2849,Chicken,9.59,1,Cash,Meat
38,30 August 2023,22:00:00,2856,Cheese,4.96,5,Credit Card,Dairy
111,13 August 2023,22:00:00,2860,Onions,5.25,5,Cash,Produce
149,11 August 2023,10:00:00,2863,Pasta,6.04,4,Credit Card,Grains
1,26 August 2023,03:00:00,2865,Cheese,10.14,3,Mobile Payment,Dairy
98,27 July 2023,01:00:00,2866,Bread,16.71,1,Debit Card,Bakery
22,08 July 2023,00:00:00,2868,Butter,15.83,1,Debit Card,Dairy
172,09 August 2023,07:00:00,2869,Carrots,10.35,2,Credit Card,Produce
22,17 July 2023,08:00:00,2870,Rice,2.9,3,Credit Card,Grains
56,28 June 2023,23:00:00,2871,Apples,12.58,5,Mobile Payment,Produce
105,02 August 2023,15:00:00,2873,Eggs,1.99,5,Cash,Dairy
10,20 June 2023,07:00:00,2874,Eggs,10.49,2,Mobile Payment,Dairy
144,12 June 2023,22:00:00,2879,Onions,18.18,1,Debit Card,Produce
138,31 July 2023,17:00:00,2880,Tomatoes,3.97,4,Credit Card,Produce
81,09 August 2023,16:00:00,2881,Apples,0.68,4,Debit Card,Produce
80,03 July 2023,11:00:00,2883,Oranges,14.29,5,Mobile Payment,Produce
14,22 August 2023,23:00:00,2884,Milk,12.35,5,Credit Card,Dairy
28,10 August 2023,20:00:00,2885,Apples,4.13,1,Credit Card,Produce
121,20 June 2023,05:00:00,2888,Rice,9.42,1,Credit Card,Grains
107,08 August 2023,10:00:00,2889,Chicken,2.63,1,Mobile Payment,Meat
53,11 June 2023,21:00:00,2891,Milk,7.1,5,Cash,Dairy
65,30 June 2023,10:00:00,2892,Black Beans,4.83,2,Cash,Vegetarian
144,07 June 2023,23:00:00,2893,Lettuce,14.99,3,Credit Card,Produce
38,03 June 2023,12:00:00,2896,Bananas,5.42,5,Cash,Produce
93,11 August 2023,03:00:00,2897,Chickpeas,3.21,3,Cash,Vegetarian
21,04 July 2023,12:00:00,2899,Cheese,7.87,2,Debit Card,Dairy
93,11 June 2023,19:00:00,2900,Onions,14.48,3,Debit Card,Produce
53,21 August 2023,07:00:00,2905,Tofu,5.87,5,Credit Card,Vegetarian
14,07 August 2023,21:00:00,2906,Pasta,10.98,4,Mobile Payment,Grains
154,08 June 2023,04:00:00,2907,Chickpeas,13.77,3,Mobile Payment,Vegetarian
22,03 August 2023,07:00:00,2908,Cornflakes,19.68,4,Debit Card,Cereal
26,30 July 2023,00:00:00,2912,Bananas,12.57,2,Mobile Payment,Produce
22,04 August 2023,19:00:00,2918,Bananas,8.01,3,Mobile Payment,Produce
129,20 August 2023,18:00:00,2919,Oatmeal,3.86,4,Cash,Cereal
19,02 June 2023,16:00:00,2920,Chicken,15.69,1,Cash,Meat
90,28 June 2023,11:00:00,2921,Cheese,7.09,1,Mobile Payment,Dairy
109,25 August 2023,02:00:00,2922,Tofu,11.09,3,Cash,Vegetarian
19,11 June 2023,03:00:00,2925,Cornflakes,12.07,4,Debit Card,Cereal
69,24 July 2023,22:00:00,2928,Bananas,15.13,3,Cash,Produce
21,23 July 2023,00:00:00,2932,Black Beans,18.02,5,Mobile Payment,Vegetarian
22,27 July 2023,01:00:00,2934,Eggs,12.88,5,Mobile Payment,Dairy
130,16 July 2023,13:00:00,2935,Beef,2.31,5,Cash,Meat
85,15 June 2023,15:00:00,2936,Black Beans,2.58,1,Credit Card,Vegetarian
32,08 August 2023,18:00:00,2937,Beef,8.78,5,Mobile Payment,Meat
93,11 June 2023,14:00:00,2938,Onions,8.85,2,Cash,Produce
122,02 July 2023,20:00:00,2939,Tofu,6.88,2,Debit Card,Vegetarian
149,26 June 2023,08:00:00,2940,Lettuce,9.13,2,Mobile Payment,Produce
169,11 June 2023,10:00:00,2943,Carrots,19.99,5,Credit Card,Produce
147,07 June 2023,21:00:00,2945,Rice,13.2,5,Mobile Payment,Grains
130,01 June 2023,01:00:00,2948,Beef,6.53,5,Debit Card,Meat
81,19 June 2023,06:00:00,2950,Eggs,0.76,5,Mobile Payment,Dairy
60,18 August 2023,09:00:00,2951,Eggs,19.72,3,Mobile Payment,Dairy
45,24 August 2023,20:00:00,2953,Bananas,2.05,4,Mobile Payment,Produce
164,22 July 2023,12:00:00,2956,Butter,0.57,2,Debit Card,Dairy
173,31 August 2023,18:00:00,2961,Tomatoes,8,4,Debit Card,Produce
59,28 June 2023,04:00:00,2963,Coffee,7.69,1,Debit Card,Beverages
162,10 June 2023,06:00:00,2965,Cornflakes,2.45,4,Debit Card,Cereal
117,27 June 2023,07:00:00,2967,Bread,3.33,4,Debit Card,Bakery
68,10 August 2023,20:00:00,2968,Onions,0.98,1,Debit Card,Produce
157,27 August 2023,06:00:00,2970,Coffee,12.55,2,Credit Card,Beverages
22,14 July 2023,23:00:00,2971,Yogurt,10.91,3,Debit Card,Dairy
76,29 July 2023,03:00:00,2973,Black Beans,5.9,4,Cash,Vegetarian
68,25 June 2023,01:00:00,2974,Tofu,4.92,3,Debit Card,Vegetarian
43,09 August 2023,16:00:00,2976,Beef,3.68,2,Mobile Payment,Meat
109,06 July 2023,23:00:00,2977,Chicken,6.39,2,Cash,Meat
38,07 June 2023,16:00:00,2982,Onions,7.84,3,Debit Card,Produce
121,11 June 2023,02:00:00,2988,Bread,11.29,5,Mobile Payment,Bakery
32,26 July 2023,19:00:00,2990,Carrots,12.19,2,Cash,Produce
69,17 August 2023,05:00:00,2991,Cheese,17.64,4,Mobile Payment,Dairy
93,15 August 2023,16:00:00,2992,Chickpeas,10.56,2,Mobile Payment,Vegetarian
92,09 August 2023,05:00:00,2994,Eggs,8.83,4,Mobile Payment,Dairy
14,27 August 2023,06:00:00,2995,Carrots,15.35,4,Cash,Produce
28,11 August 2023,22:00:00,2999,Oranges,12.2,5,Debit Card,Produce
121,16 June 2023,06:00:00,3004,Apples,13.78,3,Mobile Payment,Produce
96,30 August 2023,19:00:00,3005,Butter,4.52,5,Credit Card,Dairy
111,02 June 2023,16:00:00,3008,Chicken,11,2,Credit Card,Meat
74,19 June 2023,20:00:00,3010,Pasta,6.28,1,Cash,Grains
111,27 June 2023,02:00:00,3011,Rice,0.84,3,Mobile Payment,Grains
56,25 July 2023,19:00:00,3014,Pasta,6.18,5,Debit Card,Grains
21,04 June 2023,23:00:00,3015,Apples,8.21,3,Credit Card,Produce
14,08 June 2023,02:00:00,3018,Milk,7.42,1,Credit Card,Dairy
142,30 July 2023,10:00:00,3019,Carrots,11.34,5,Mobile Payment,Produce
91,07 June 2023,23:00:00,3020,Bananas,13.17,5,Debit Card,Produce
136,17 July 2023,01:00:00,3021,Carrots,8.8,3,Mobile Payment,Produce
21,12 July 2023,06:00:00,3022,Milk,5.08,2,Credit Card,Dairy
121,23 August 2023,19:00:00,3024,Potatoes,17.07,3,Mobile Payment,Produce
65,27 August 2023,19:00:00,3026,Lettuce,17.11,2,Debit Card,Produce
18,01 August 2023,03:00:00,3027,Bananas,17.23,2,Cash,Produce
80,28 August 2023,22:00:00,3029,Cornflakes,4.24,3,Debit Card,Cereal
82,11 June 2023,10:00:00,3031,Butter,15.93,2,Debit Card,Dairy
131,21 June 2023,00:00:00,3040,Oatmeal,1.31,2,Debit Card,Cereal
114,07 July 2023,00:00:00,3042,Cheese,2.09,3,Cash,Dairy
50,25 July 2023,01:00:00,3043,Carrots,10.71,5,Credit Card,Produce
32,13 June 2023,17:00:00,3044,Butter,9.08,5,Cash,Dairy
179,07 July 2023,18:00:00,3046,Onions,2.37,1,Mobile Payment,Produce
1,12 June 2023,02:00:00,3047,Lettuce,13.82,1,Cash,Produce
65,07 August 2023,19:00:00,3048,Apples,8.51,5,Debit Card,Produce
148,11 August 2023,15:00:00,3052,Oatmeal,8.24,3,Credit Card,Cereal
15,07 June 2023,18:00:00,3053,Milk,4.89,5,Cash,Dairy
62,15 July 2023,02:00:00,3054,Tofu,0.6,5,Cash,Vegetarian
111,17 July 2023,03:00:00,3057,Rice,12.04,3,Cash,Grains
93,05 June 2023,00:00:00,3058,Cheese,19.75,3,Debit Card,Dairy
154,19 June 2023,08:00:00,3062,Oranges,3.59,4,Credit Card,Produce
158,09 July 2023,01:00:00,3064,Oranges,0.9,3,Credit Card,Produce
26,28 August 2023,10:00:00,3065,Milk,17.14,2,Debit Card,Dairy
163,02 July 2023,20:00:00,3067,Oatmeal,15.61,3,Cash,Cereal
14,01 June 2023,20:00:00,3068,Milk,19.62,5,Debit Card,Dairy
18,02 July 2023,12:00:00,3069,Potatoes,17.99,3,Mobile Payment,Produce
53,20 August 2023,13:00:00,3070,Milk,11.35,4,Mobile Payment,Dairy
18,23 July 2023,00:00:00,3071,Beef,3.71,2,Credit Card,Meat
145,01 July 2023,08:00:00,3074,Rice,12.21,4,Mobile Payment,Grains
69,23 July 2023,01:00:00,3075,Oranges,15.15,4,Debit Card,Produce
121,21 August 2023,17:00:00,3077,Butter,14.62,3,Credit Card,Dairy
129,10 June 2023,09:00:00,3078,Cheese,2.99,3,Mobile Payment,Dairy
56,29 June 2023,01:00:00,3081,Bread,15.86,4,Credit Card,Bakery
74,29 August 2023,11:00:00,3082,Milk,17.53,3,Cash,Dairy
31,02 August 2023,20:00:00,3083,Bananas,1.88,5,Credit Card,Produce
155,20 June 2023,04:00:00,3087,Coffee,0.77,5,Debit Card,Beverages
162,17 August 2023,05:00:00,3090,Lettuce,10.35,4,Credit Card,Produce
147,16 June 2023,22:00:00,3092,Milk,13.63,2,Cash,Dairy
90,18 July 2023,14:00:00,3095,Milk,3.45,1,Cash,Dairy
114,11 August 2023,15:00:00,3096,Chickpeas,17.03,5,Cash,Vegetarian
43,30 August 2023,20:00:00,3097,Tofu,11.79,5,Debit Card,Vegetarian
70,11 July 2023,02:00:00,3100,Tofu,17.34,5,Credit Card,Vegetarian
76,22 June 2023,21:00:00,3101,Black Beans,3.06,5,Credit Card,Vegetarian
124,26 August 2023,03:00:00,3102,Apples,14.68,5,Debit Card,Produce
19,05 August 2023,05:00:00,3103,Bananas,17.9,3,Debit Card,Produce
144,23 July 2023,20:00:00,3109,Beef,2.19,1,Mobile Payment,Meat
138,10 July 2023,05:00:00,3111,Coffee,4.53,2,Cash,Beverages
145,17 June 2023,08:00:00,3113,Butter,1.69,1,Debit Card,Dairy
114,02 August 2023,21:00:00,3114,Coffee,18.5,1,Credit Card,Beverages
1,02 August 2023,13:00:00,3117,Rice,11.51,2,Mobile Payment,Grains
52,09 August 2023,16:00:00,3118,Butter,6.2,4,Cash,Dairy
69,19 June 2023,12:00:00,3122,Milk,9.9,5,Debit Card,Dairy
77,29 August 2023,19:00:00,3124,Tomatoes,9.59,4,Credit Card,Produce
38,28 June 2023,17:00:00,3128,Milk,16.81,4,Cash,Dairy
133,29 July 2023,23:00:00,3129,Pasta,3.71,4,Mobile Payment,Grains
147,26 July 2023,15:00:00,3130,Milk,2.03,4,Credit Card,Dairy
127,04 August 2023,20:00:00,3135,Pasta,17.76,4,Mobile Payment,Grains
114,31 July 2023,01:00:00,3136,Beef,7.33,2,Mobile Payment,Meat
128,10 June 2023,19:00:00,3137,Butter,3.24,2,Credit Card,Dairy
53,17 August 2023,20:00:00,3138,Black Beans,4.44,3,Credit Card,Vegetarian
155,23 July 2023,19:00:00,3140,Cornflakes,7.68,1,Mobile Payment,Cereal
96,01 August 2023,10:00:00,3142,Bananas,14.94,1,Debit Card,Produce
128,04 July 2023,23:00:00,3147,Cheese,1.14,5,Debit Card,Dairy
15,17 August 2023,23:00:00,3149,Pasta,10.43,5,Mobile Payment,Grains
14,15 June 2023,10:00:00,3153,Onions,3.51,2,Debit Card,Produce
165,23 June 2023,23:00:00,3154,Apples,9.06,3,Cash,Produce
122,26 June 2023,05:00:00,3158,Apples,9.66,5,Debit Card,Produce
62,06 August 2023,01:00:00,3160,Cheese,19.54,3,Mobile Payment,Dairy
179,02 July 2023,08:00:00,3161,Pasta,13.71,2,Credit Card,Grains
133,19 July 2023,22:00:00,3163,Milk,15.54,1,Credit Card,Dairy
148,05 July 2023,09:00:00,3165,Potatoes,9.64,3,Cash,Produce
127,27 July 2023,02:00:00,3168,Tofu,8.15,3,Debit Card,Vegetarian
18,09 July 2023,06:00:00,3169,Tofu,5.32,3,Debit Card,Vegetarian
1,11 June 2023,00:00:00,3170,Rice,4.52,5,Mobile Payment,Grains
54,17 July 2023,11:00:00,3175,Chicken,15.85,5,Mobile Payment,Meat
92,15 August 2023,21:00:00,3176,Carrots,15.04,3,Cash,Produce
19,11 June 2023,05:00:00,3177,Cornflakes,15.68,3,Mobile Payment,Cereal
52,10 June 2023,00:00:00,3179,Chicken,5.51,3,Mobile Payment,Meat
164,10 July 2023,02:00:00,3180,Tofu,6.95,5,Credit Card,Vegetarian
80,26 August 2023,00:00:00,3184,Oatmeal,7.61,3,Debit Card,Cereal
96,03 July 2023,01:00:00,3186,Potatoes,15.3,5,Debit Card,Produce
81,04 August 2023,06:00:00,3187,Chicken,8.4,2,Cash,Meat
107,22 July 2023,05:00:00,3188,Cornflakes,18.24,1,Debit Card,Cereal
179,22 July 2023,00:00:00,3189,Onions,7.97,4,Credit Card,Produce
32,13 July 2023,02:00:00,3191,Beef,9.63,2,Mobile Payment,Meat
100,22 July 2023,22:00:00,3192,Potatoes,4.65,3,Debit Card,Produce
130,18 June 2023,10:00:00,3195,Chicken,9.45,3,Debit Card,Meat
147,17 August 2023,01:00:00,3196,Onions,7.48,5,Credit Card,Produce
91,09 July 2023,02:00:00,3198,Eggs,7.54,3,Cash,Dairy
111,29 July 2023,08:00:00,3201,Tomatoes,15.91,1,Credit Card,Produce
59,06 August 2023,21:00:00,3202,Onions,7.25,2,Debit Card,Produce
31,21 June 2023,18:00:00,3203,Chickpeas,6.16,3,Credit Card,Vegetarian
31,08 June 2023,10:00:00,3205,Tomatoes,4.26,5,Cash,Produce
92,21 July 2023,08:00:00,3208,Chicken,3.82,3,Credit Card,Meat
81,28 June 2023,17:00:00,3211,Lettuce,16.2,5,Cash,Produce
144,07 July 2023,20:00:00,3212,Milk,13.77,1,Cash,Dairy
75,11 August 2023,18:00:00,3215,Apples,6.13,2,Mobile Payment,Produce
114,25 June 2023,10:00:00,3216,Tofu,13.26,2,Mobile Payment,Vegetarian
94,07 July 2023,14:00:00,3217,Bananas,3.32,3,Mobile Payment,Produce
94,09 August 2023,21:00:00,3218,Lettuce,6.38,5,Credit Card,Produce
59,04 July 2023,20:00:00,3220,Yogurt,9.09,1,Cash,Dairy
94,07 July 2023,03:00:00,3221,Rice,6.8,3,Credit Card,Grains
91,17 June 2023,00:00:00,3223,Coffee,11.68,4,Debit Card,Beverages
53,06 July 2023,09:00:00,3227,Coffee,18.63,1,Credit Card,Beverages
111,09 June 2023,14:00:00,3228,Cheese,9.79,2,Credit Card,Dairy
33,08 August 2023,19:00:00,3231,Onions,16.58,2,Mobile Payment,Produce
127,17 June 2023,15:00:00,3235,Pasta,1.68,4,Mobile Payment,Grains
112,11 July 2023,07:00:00,3237,Coffee,17.25,3,Credit Card,Beverages
59,30 July 2023,23:00:00,3239,Eggs,7.62,2,Cash,Dairy
169,13 June 2023,21:00:00,3240,Onions,8.81,3,Debit Card,Produce
38,03 July 2023,07:00:00,3241,Eggs,13.77,4,Credit Card,Dairy
163,13 August 2023,01:00:00,3243,Beef,19.95,5,Mobile Payment,Meat
158,11 August 2023,23:00:00,3244,Black Beans,19.03,1,Mobile Payment,Vegetarian
157,11 August 2023,09:00:00,3245,Eggs,3.59,2,Mobile Payment,Dairy
169,07 June 2023,07:00:00,3247,Chickpeas,1.93,5,Mobile Payment,Vegetarian
38,04 August 2023,01:00:00,3248,Tomatoes,11.44,5,Mobile Payment,Produce
18,01 July 2023,14:00:00,3250,Black Beans,14.05,1,Credit Card,Vegetarian
56,26 July 2023,09:00:00,3251,Tofu,17.11,1,Cash,Vegetarian
94,19 August 2023,17:00:00,3254,Carrots,1.61,5,Credit Card,Produce
26,20 June 2023,10:00:00,3255,Yogurt,12.94,2,Mobile Payment,Dairy
75,17 August 2023,03:00:00,3258,Yogurt,18.7,1,Debit Card,Dairy
172,21 July 2023,17:00:00,3259,Oranges,10.89,5,Cash,Produce
92,18 June 2023,17:00:00,3262,Oranges,11.62,4,Debit Card,Produce
111,19 August 2023,01:00:00,3264,Eggs,12.47,3,Credit Card,Dairy
163,23 August 2023,00:00:00,3267,Tomatoes,19.74,5,Credit Card,Produce
81,22 June 2023,00:00:00,3269,Bananas,18.96,2,Credit Card,Produce
128,17 August 2023,05:00:00,3270,Beef,19.64,4,Debit Card,Meat
85,10 August 2023,21:00:00,3272,Oatmeal,9.31,4,Credit Card,Cereal
69,08 August 2023,13:00:00,3273,Butter,19.61,4,Cash,Dairy
113,05 July 2023,03:00:00,3275,Chicken,3.89,1,Credit Card,Meat
40,09 August 2023,14:00:00,3276,Chickpeas,0.91,2,Debit Card,Vegetarian
144,15 August 2023,01:00:00,3279,Apples,19.94,3,Debit Card,Produce
172,11 August 2023,06:00:00,3283,Cheese,5.07,1,Cash,Dairy
121,13 June 2023,05:00:00,3285,Tofu,12.4,1,Debit Card,Vegetarian
68,16 August 2023,11:00:00,3286,Rice,1.4,5,Debit Card,Grains
10,02 August 2023,13:00:00,3288,Milk,18.91,5,Debit Card,Dairy
15,13 August 2023,11:00:00,3294,Cheese,2.48,3,Cash,Dairy
98,21 June 2023,08:00:00,3296,Chickpeas,2.09,5,Cash,Vegetarian
124,21 June 2023,08:00:00,3297,Carrots,0.84,4,Mobile Payment,Produce
169,06 June 2023,23:00:00,3301,Chicken,14.51,4,Credit Card,Meat
52,05 July 2023,16:00:00,3303,Chickpeas,14.34,5,Mobile Payment,Vegetarian
85,03 July 2023,11:00:00,3304,Potatoes,0.62,2,Mobile Payment,Produce
68,08 August 2023,03:00:00,3309,Oranges,14.77,1,Mobile Payment,Produce
121,10 August 2023,04:00:00,3310,Chickpeas,14.72,3,Debit Card,Vegetarian
129,20 August 2023,12:00:00,3312,Apples,3.55,3,Credit Card,Produce
80,13 June 2023,18:00:00,3314,Butter,3.45,2,Credit Card,Dairy
1,30 August 2023,07:00:00,3317,Oatmeal,9.22,3,Mobile Payment,Cereal
32,20 June 2023,15:00:00,3318,Cheese,1.82,4,Mobile Payment,Dairy
77,24 August 2023,15:00:00,3322,Chickpeas,11.6,1,Cash,Vegetarian
81,19 August 2023,03:00:00,3324,Chicken,7.49,5,Mobile Payment,Meat
96,25 June 2023,03:00:00,3325,Carrots,16.02,1,Mobile Payment,Produce
138,13 June 2023,19:00:00,3327,Potatoes,11.19,5,Cash,Produce
74,13 July 2023,21:00:00,3328,Milk,3.14,4,Credit Card,Dairy
114,11 June 2023,01:00:00,3329,Cornflakes,6.47,1,Cash,Cereal
94,21 August 2023,12:00:00,3334,Oranges,8.93,3,Debit Card,Produce
72,15 June 2023,19:00:00,3345,Cornflakes,17.47,4,Credit Card,Cereal
144,31 August 2023,04:00:00,3347,Coffee,3.38,2,Credit Card,Beverages
112,20 July 2023,22:00:00,3348,Butter,6.72,4,Debit Card,Dairy
14,18 June 2023,05:00:00,3349,Beef,16.41,1,Mobile Payment,Meat
91,11 July 2023,15:00:00,3350,Bread,12.73,3,Debit Card,Bakery
60,03 July 2023,10:00:00,3351,Cheese,12.46,1,Debit Card,Dairy
81,04 June 2023,15:00:00,3352,Beef,1.07,1,Credit Card,Meat
105,15 July 2023,07:00:00,3354,Chicken,9.7,4,Cash,Meat
162,01 June 2023,13:00:00,3355,Coffee,5.63,5,Debit Card,Beverages
145,03 June 2023,05:00:00,3358,Apples,3.59,5,Cash,Produce
26,31 July 2023,11:00:00,3359,Cornflakes,6.48,5,Cash,Cereal
107,08 July 2023,11:00:00,3367,Lettuce,8.03,5,Credit Card,Produce
30,18 June 2023,02:00:00,3371,Cheese,13.07,3,Debit Card,Dairy
38,21 August 2023,08:00:00,3372,Carrots,14.71,5,Mobile Payment,Produce
90,11 June 2023,01:00:00,3373,Oranges,13.17,3,Debit Card,Produce
53,20 June 2023,15:00:00,3374,Yogurt,15.62,3,Cash,Dairy
92,20 August 2023,05:00:00,3376,Chicken,17.21,5,Mobile Payment,Meat
75,27 August 2023,01:00:00,3380,Rice,17.24,5,Credit Card,Grains
144,29 June 2023,14:00:00,3383,Coffee,18.54,2,Credit Card,Beverages
1,15 July 2023,03:00:00,3384,Black Beans,3.56,5,Mobile Payment,Vegetarian
56,30 June 2023,09:00:00,3386,Chicken,0.68,2,Credit Card,Meat
70,22 June 2023,07:00:00,3388,Yogurt,0.84,4,Mobile Payment,Dairy
60,14 June 2023,20:00:00,3389,Black Beans,15.56,3,Cash,Vegetarian
173,21 August 2023,20:00:00,3392,Coffee,6.74,5,Debit Card,Beverages
113,13 June 2023,13:00:00,3393,Potatoes,7.85,3,Debit Card,Produce
62,27 July 2023,22:00:00,3402,Oranges,12.89,1,Credit Card,Produce
43,09 July 2023,14:00:00,3403,Tofu,6.7,3,Debit Card,Vegetarian
154,11 July 2023,20:00:00,3404,Chicken,14.94,2,Mobile Payment,Meat
43,26 August 2023,23:00:00,3405,Cheese,1.02,5,Credit Card,Dairy
18,09 July 2023,13:00:00,3406,Pasta,11.65,4,Credit Card,Grains
74,21 June 2023,07:00:00,3407,Apples,10.21,1,Mobile Payment,Produce
145,16 July 2023,00:00:00,3412,Cheese,8.08,1,Cash,Dairy
157,27 July 2023,16:00:00,3413,Carrots,15.74,3,Debit Card,Produce
121,20 August 2023,21:00:00,3415,Onions,9.04,2,Credit Card,Produce
26,15 August 2023,09:00:00,3416,Milk,6.9,3,Cash,Dairy
22,21 August 2023,12:00:00,3424,Bananas,11.88,5,Cash,Produce
108,29 August 2023,12:00:00,3425,Apples,17.83,2,Debit Card,Produce
155,02 July 2023,02:00:00,3427,Chickpeas,1.38,4,Credit Card,Vegetarian
10,12 August 2023,14:00:00,3430,Tofu,6.4,3,Debit Card,Vegetarian
40,13 July 2023,08:00:00,3431,Black Beans,16.35,5,Debit Card,Vegetarian
38,02 July 2023,09:00:00,3432,Milk,15.53,4,Mobile Payment,Dairy
158,11 June 2023,18:00:00,3435,Onions,4.61,3,Credit Card,Produce
77,28 July 2023,20:00:00,3437,Yogurt,9.12,4,Cash,Dairy
14,12 July 2023,16:00:00,3438,Cheese,19.59,4,Mobile Payment,Dairy
111,15 June 2023,08:00:00,3439,Chickpeas,12.05,1,Credit Card,Vegetarian
50,13 July 2023,00:00:00,3440,Lettuce,9.35,5,Mobile Payment,Produce
72,01 August 2023,08:00:00,3441,Beef,5.29,4,Debit Card,Meat
40,03 July 2023,17:00:00,3442,Cornflakes,16.35,5,Mobile Payment,Cereal
94,02 July 2023,03:00:00,3447,Onions,15.2,4,Credit Card,Produce
26,02 August 2023,10:00:00,3448,Carrots,2.72,2,Credit Card,Produce
107,26 August 2023,19:00:00,3449,Eggs,19.64,4,Cash,Dairy
68,24 August 2023,10:00:00,3451,Pasta,4.35,2,Debit Card,Grains
117,27 July 2023,08:00:00,3452,Tomatoes,10.23,3,Debit Card,Produce
26,24 July 2023,02:00:00,3455,Onions,14.34,1,Credit Card,Produce
23,09 June 2023,19:00:00,3458,Bananas,7.08,4,Debit Card,Produce
70,17 August 2023,01:00:00,3459,Potatoes,11.21,4,Cash,Produce
131,11 July 2023,06:00:00,3464,Apples,8.32,4,Mobile Payment,Produce
107,14 July 2023,08:00:00,3467,Chickpeas,6.07,2,Mobile Payment,Vegetarian
65,05 August 2023,08:00:00,3468,Bread,10.83,4,Credit Card,Bakery
173,25 June 2023,15:00:00,3470,Pasta,11.15,2,Credit Card,Grains
31,19 June 2023,05:00:00,3471,Butter,2.61,5,Mobile Payment,Dairy
94,27 August 2023,20:00:00,3472,Butter,9.88,4,Cash,Dairy
82,16 August 2023,13:00:00,3476,Bananas,11.99,5,Mobile Payment,Produce
53,01 July 2023,05:00:00,3479,Beef,16.76,5,Debit Card,Meat
15,29 August 2023,02:00:00,3480,Cheese,18.77,1,Debit Card,Dairy
128,20 August 2023,20:00:00,3482,Cornflakes,5.62,1,Debit Card,Cereal
109,03 June 2023,17:00:00,3484,Milk,7.25,4,Mobile Payment,Dairy
17,09 June 2023,13:00:00,3486,Chicken,13.39,3,Debit Card,Meat
128,06 July 2023,08:00:00,3492,Potatoes,11.04,2,Mobile Payment,Produce
31,13 June 2023,18:00:00,3494,Cheese,11.53,1,Mobile Payment,Dairy
32,04 July 2023,21:00:00,3495,Eggs,17.07,2,Cash,Dairy
56,18 August 2023,11:00:00,3496,Apples,6.02,1,Cash,Produce
15,27 July 2023,05:00:00,3497,Cheese,5.41,1,Cash,Dairy
31,09 August 2023,16:00:00,3501,Tomatoes,18.85,2,Cash,Produce
40,25 July 2023,09:00:00,3504,Tomatoes,3.5,5,Cash,Produce
17,16 August 2023,04:00:00,3505,Tofu,18.33,1,Cash,Vegetarian
54,31 August 2023,03:00:00,3506,Lettuce,5.92,5,Cash,Produce
121,13 August 2023,16:00:00,3507,Coffee,9.47,5,Cash,Beverages
129,25 June 2023,22:00:00,3508,Tomatoes,12.57,4,Cash,Produce
65,28 August 2023,13:00:00,3510,Lettuce,7.41,2,Cash,Produce
25,28 August 2023,09:00:00,3511,Rice,12.88,1,Mobile Payment,Grains
122,12 July 2023,06:00:00,3515,Oatmeal,16.33,3,Cash,Cereal
163,18 July 2023,22:00:00,3516,Beef,12.62,4,Debit Card,Meat
98,08 June 2023,00:00:00,3521,Tomatoes,12.44,3,Credit Card,Produce
155,24 July 2023,12:00:00,3522,Chickpeas,2.9,4,Cash,Vegetarian
18,12 August 2023,12:00:00,3524,Cornflakes,4.91,5,Debit Card,Cereal
43,25 July 2023,04:00:00,3527,Lettuce,3.02,3,Cash,Produce
127,14 August 2023,04:00:00,3528,Potatoes,8.25,1,Cash,Produce
68,11 August 2023,17:00:00,3529,Bananas,18.35,1,Mobile Payment,Produce
124,23 June 2023,10:00:00,3530,Coffee,1.97,1,Cash,Beverages
114,27 July 2023,05:00:00,3531,Pasta,11.3,1,Debit Card,Grains
18,01 August 2023,23:00:00,3537,Butter,18.17,5,Cash,Dairy
52,07 June 2023,04:00:00,3539,Apples,18.2,1,Mobile Payment,Produce
163,13 August 2023,20:00:00,3542,Bread,16.66,2,Mobile Payment,Bakery
40,30 July 2023,06:00:00,3543,Yogurt,15.5,5,Credit Card,Dairy
62,09 July 2023,12:00:00,3544,Chickpeas,16.56,3,Mobile Payment,Vegetarian
65,02 August 2023,10:00:00,3545,Rice,5.26,2,Credit Card,Grains
60,05 June 2023,21:00:00,3549,Apples,1.93,3,Cash,Produce
154,12 August 2023,13:00:00,3555,Chicken,3.88,5,Debit Card,Meat
165,14 June 2023,12:00:00,3558,Oranges,12.6,4,Cash,Produce
157,12 July 2023,22:00:00,3561,Tofu,1.35,1,Credit Card,Vegetarian
72,23 July 2023,21:00:00,3563,Milk,3.15,1,Credit Card,Dairy
53,14 June 2023,01:00:00,3565,Tofu,3.16,5,Debit Card,Vegetarian
100,16 August 2023,01:00:00,3567,Cornflakes,18.04,4,Debit Card,Cereal
173,12 August 2023,18:00:00,3572,Oranges,19.04,3,Cash,Produce
85,25 July 2023,23:00:00,3575,Rice,1.12,2,Mobile Payment,Grains
165,26 June 2023,01:00:00,3578,Tofu,17.27,3,Debit Card,Vegetarian
124,31 August 2023,20:00:00,3581,Butter,11.62,3,Cash,Dairy
